code,title,관객수,매출액,year,genre,down
78295,천하칠검양가장,3706,26032500,2013,"['드라마', '액션', '모험']",0
109915,일탈여행:프라이빗아일랜드,3460,18135500,2013,"['드라마', '멜로/로맨스']",0
105880,청야,3305,11505000,2013,['드라마'],0
107467,"앵두야,연애하자",3154,21830700,2013,['드라마'],0
92045,까미유끌로델,3027,23610000,2013,['드라마'],0
101611,극장판헌터X헌터:팬텀루즈,2988,18568000,2013,"['애니메이션', '액션', '모험']",0
102281,엽문4:종극일전,2888,16017000,2013,"['드라마', '액션']",0
100098,플래티나데이터,2802,16974500,2013,"['SF', '범죄', '스릴러']",0
112057,슈퍼쇼43D,2801,32204000,2013,['공연실황'],0
96044,드리프트,2781,20513000,2013,['드라마'],0
117270,"시바,인생을던져",2685,20760400,2013,['드라마'],0
122320,브로큰,2637,18016000,2013,"['드라마', '판타지']",0
101617,노란코끼리,2317,12299500,2013,"['멜로/로맨스', '드라마']",0
104657,하루,2221,12569500,2013,['애니메이션'],0
120440,하루,2221,12569500,2013,['드라마'],0
111636,비바프랑스,2050,14325000,2013,['코미디'],0
100099,괜찮아3반,1948,12091000,2013,['드라마'],0
104654,변태가면,1810,12521000,2013,"['액션', '코미디']",0
88275,홀리,1785,6710000,2013,['드라마'],0
104111,셜리에관한모든것,1756,13987400,2013,['드라마'],0
103357,풍경,1700,11453600,2013,['다큐멘터리'],0
111067,포르노그래픽러브,1651,3447000,2013,"['멜로/로맨스', '드라마']",0
102163,가시꽃,1643,11463000,2013,['드라마'],0
114760,스트레인저인사이드,1612,8705000,2013,"['스릴러', '미스터리']",0
107782,프린세스사쿠라,1601,8025000,2013,['멜로/로맨스'],0
105362,히든서스펙트,1584,11079000,2013,"['액션', '스릴러']",0
94863,섹슈얼컴펄전,1563,10994000,2013,"['드라마', '스릴러']",0
114222,댄서김의은밀한교수법,1556,3112000,2013,"['미스터리', '멜로/로맨스']",0
116887,테러라인,1553,8043000,2013,['스릴러'],0
80662,넘버스스테이션,1551,10894000,2013,['스릴러'],0
114139,네버다이버터플라이,1547,10846000,2013,['드라마'],0
116104,멋진녀석들,1534,6439000,2013,[],0
104308,오피서다운,1513,7599000,2013,['드라마'],0
98497,오피서다운,1513,7599000,2013,"['범죄', '드라마']",0
105239,죽지않아,1422,10231700,2013,['스릴러'],0
114105,시크릿,1330,9339000,2013,[],0
125919,시크릿,1330,9339000,2013,['드라마'],0
117239,"소설,영화와만나다",1327,8965000,2013,['드라마'],0
57508,좋은친구들,1258,9709500,2013,"['액션', '느와르']",0
102621,다크스페이스,1113,5576000,2013,"['SF', '액션', '스릴러']",0
119620,멤피스,1094,16307000,2013,['드라마'],0
108501,안드레아보첼리:러브인포르토피노,1036,8449000,2013,[],0
126745,가면무도회,1017,25413000,2013,[],0
118690,공각기동대어라이즈보더:2고스트위스퍼스,993,7424500,2013,"['애니메이션', '액션', 'SF', '스릴러']",0
107302,에비던스,989,4947000,2013,"['공포', '스릴러']",0
111066,노랑머리-플라스틱섹스,900,1800000,2013,"['에로', '멜로/로맨스']",0
109637,필스,883,6434000,2013,"['코미디', '범죄', '드라마']",0
112285,군사통제구역팔이공지대,813,5950000,2013,"['미스터리', '드라마']",0
120077,토스카,812,19779500,2013,['공연실황'],0
111634,러브씬,805,3775000,2013,"['멜로/로맨스', '드라마']",0
134943,러브씬,805,3775000,2013,['드라마'],0
118709,오텔로,793,20629000,2013,"['멜로/로맨스', '공연실황']",0
118709,오텔로,660,16911000,2013,"['멜로/로맨스', '공연실황']",0
105563,화이트스완,690,2790000,2013,"['액션', '범죄', '스릴러']",0
90971,로빈슨주교의두가지사랑,682,5007000,2013,['다큐멘터리'],0
113852,뷰티풀차일드,674,4478000,2013,['다큐멘터리'],0
111627,허풍,656,3031000,2013,"['코미디', '판타지', '멜로/로맨스']",0
117262,미녀전쟁,631,2905000,2013,['코미디'],0
102392,콤플렉스,608,4804000,2013,['공포'],0
114142,우리들의헤어진여자친구,599,2889000,2013,"['멜로/로맨스', '드라마']",0
116875,레퀴엠,576,13556500,2013,['공연실황'],0
121986,레퀴엠,576,13556500,2013,"['드라마', '미스터리']",0
126253,레퀴엠,576,13556500,2013,['SF'],0
102083,파르지팔,571,15059000,2013,['드라마'],0
112236,젊은엄마,528,3168000,2013,['멜로/로맨스'],0
98969,청춘정담,484,3176500,2013,"['멜로/로맨스', '코미디']",0
104389,러빙이비자:섹슈얼아일랜드,449,2774000,2013,"['코미디', '멜로/로맨스']",0
113853,사육-내안에가둔그녀,440,2220000,2013,"['멜로/로맨스', '드라마']",0
104436,녹색의자2013-러브컨셉츄얼리,366,2280000,2013,"['멜로/로맨스', '드라마']",0
117248,롤플레이2:동침,330,1400000,2013,"['미스터리', '멜로/로맨스']",0
116247,스콘드:잔혹불륜사,318,2545000,2013,['스릴러'],0
112286,여자감옥,301,1833000,2013,"['스릴러', '액션', '드라마']",0
117232,올모스트차밍,295,660000,2013,"['멜로/로맨스', '드라마']",0
103049,마돈나:라이크어버진,291,1135150,2013,['다큐멘터리'],0
112035,소원택시,283,971000,2013,"['드라마', '코미디']",0
102060,3096일,238,1784000,2013,"['드라마', '범죄']",0
113875,관음-욕망의유희,205,490000,2013,['멜로/로맨스'],0
106365,데드엔드,205,1354000,2013,"['공포', '스릴러']",0
88238,데드엔드,205,1354000,2013,"['미스터리', '스릴러']",0
96358,21앤드오버,200,1000000,2013,['코미디'],0
102459,아름다운이별은없다,200,1000000,2013,"['공포', '스릴러']",0
98544,카오스,200,1000000,2013,['스릴러'],0
98513,러쉬라이트,200,1000000,2013,"['액션', '스릴러']",0
117517,에덴,180,900000,2013,"['멜로/로맨스', '드라마']",0
107096,인터섹션,168,1132000,2013,['스릴러'],0
111097,브레이크블레이드6:결전의시간,130,260000,2013,['애니메이션'],0
100084,내여친은피규어,130,1040000,2013,"['드라마', '판타지']",0
114823,디아더맨,125,1072000,2013,['드라마'],0
116243,밤의여인1%의섹스,123,246000,2013,[],0
116295,할매,111,297000,2013,[],0
131898,할매,111,297000,2013,['애니메이션'],0
92870,더클로스,100,500000,2013,"['모험', '판타지', 'SF', '스릴러']",0
103207,써커,100,500000,2013,"['액션', '모험', 'SF']",0
103235,프라이버시,100,500000,2013,"['범죄', '드라마', '미스터리', '스릴러']",0
105247,노마드더비기닝,100,500000,2013,"['액션', 'SF']",0
105939,마이프리티걸,100,500000,2013,['코미디'],0
101884,V/H/S/2:악마를부르는비디오,97,475000,2013,"['공포', '스릴러']",0
102097,흑역사,92,460000,2013,"['드라마', '에로']",0
107455,나츠,92,460000,2013,"['드라마', '멜로/로맨스', '에로']",0
111200,욕망의트라이앵글,50,250000,2013,[],0
102070,마지막중독,30,150000,2013,"['멜로/로맨스', '드라마']",0
111007,맛있는섹스-인연,25,50000,2013,"['에로', '멜로/로맨스', '드라마']",0
107466,거짓말섹스가좋아,25,50000,2013,[],0
112651,노리코의누드스케치,10,30000,2013,[],0
114138,미츠에의남친고르기,10,30000,2013,"['에로', '멜로/로맨스']",0
110300,유다,10,30000,2013,['드라마'],0
114206,마지막불륜,10,20000,2013,"['에로', '멜로/로맨스', '드라마']",0
113872,완전한감금,10,20000,2013,[],0
117299,벨벳키스2-금지된사랑,10,50000,2013,[],0
117501,벨벳키스-함정에빠진소악마,10,50000,2013,[],0
107459,창녀의성적유희,10,150000,2013,[],0
149580,도촬유부녀의정사,10,30000,2013,[],0
118160,성냥팔이소녀,10,50000,2013,['에로'],0
108266,격전,10,100000,2013,"['액션', '드라마']",0
102084,유부녀의꽃,10,150000,2013,"['에로', '멜로/로맨스']",0
117247,고양이소녀,1,8000,2013,['멜로/로맨스'],0
