code,title,관객수,매출액,year,genre,down
130978,트랜스포터:리퓰드,161245,1263319115,2015,"['액션', '범죄', '스릴러']",0
147001,내부자들:디오리지널,160148,1236787715,2015,"['범죄', '드라마']",0
99748,스누피:더피너츠무비,156376,1194012100,2015,"['애니메이션', '모험', '코미디', '가족']",0
132989,최강전사미니특공대:새로운악당의습격,155348,1171479200,2015,['애니메이션'],0
127321,우먼인골드,144744,1111546800,2015,['드라마'],0
125466,시카리오:암살자의도시,140715,1135597952,2015,"['범죄', '드라마', '미스터리', '스릴러']",0
132665,심야식당,132192,1045229474,2015,['드라마'],0
138963,심야식당,132192,1045229474,2015,[],0
140895,러브라이브!더스쿨아이돌무비,130223,985069000,2015,['애니메이션'],0
136832,퇴마:무녀굴,120802,951843500,2015,"['공포', '스릴러']",0
134685,극장판도라에몽:진구의우주영웅기~스페이스히어로즈~,113404,816868100,2015,"['애니메이션', 'SF', '가족', '모험']",0
118376,셀프/리스,111127,874447764,2015,"['SF', '스릴러', '액션']",0
90591,맨프롬UNCLE,108551,846390353,2015,"['액션', '모험', '코미디']",0
81967,사우스포,100785,757831248,2015,"['드라마', '액션']",0
130733,돌연변이,100523,748816684,2015,"['드라마', '코미디']",0
135807,극장판파워레인저트레인포스VS다이노포스THEMOVIE,100026,730895500,2015,['액션'],0
113364,맥베스,93610,712208153,2015,['드라마'],0
113364,맥베스,1318,27093000,2015,['드라마'],0
93218,7번째아들,92598,729980451,2015,"['판타지', '모험', '가족']",0
129164,숀더쉽,91790,640793000,2015,"['애니메이션', '모험', '코미디', '가족']",0
101236,포커스,91164,702878700,2015,"['범죄', '멜로/로맨스', '코미디']",0
143973,포커스,91164,702878700,2015,['애니메이션'],0
137973,갤로우즈,88777,686186406,2015,"['공포', '스릴러']",0
140199,지금은맞고그때는틀리다,79840,658072600,2015,['드라마'],0
118361,엑스마키나,78435,633161363,2015,"['드라마', 'SF', '스릴러']",0
118957,모데카이,78070,624513020,2015,"['액션', '코미디']",0
118994,피치퍼펙트:언프리티걸즈,75598,591516497,2015,"['코미디', '뮤지컬']",0
114260,다크플레이스,66075,530282654,2015,"['드라마', '미스터리', '스릴러']",0
122469,히트맨:에이전트47,64157,502308500,2015,"['액션', '범죄', '스릴러']",0
140711,보루토-나루토더무비,64062,476416400,2015,['애니메이션'],0
127364,기생수파트2,63560,514500959,2015,"['SF', '스릴러']",0
140015,주온:더파이널,61130,462659400,2015,['공포'],0
123275,파더앤도터,60829,464270100,2015,['드라마'],0
125443,드래곤블레이드,57377,435192800,2015,"['액션', '모험', '드라마']",0
115296,대니콜린스,56632,427040305,2015,['드라마'],0
126386,고녀석맛나겠다2:함께라서행복해,55675,384800000,2015,"['애니메이션', '가족', '모험']",0
120793,더랍스터,55396,457244300,2015,"['멜로/로맨스', '판타지']",0
142242,이웃집에신이산다,53368,421457300,2015,['코미디'],0
129086,더비지트,52197,403435581,2015,"['스릴러', '공포']",0
134587,더비지트,52197,403435581,2015,['다큐멘터리'],0
135773,더비지트,52197,403435581,2015,[],0
160469,더비지트,52197,403435581,2015,['다큐멘터리'],0
132610,바닷마을다이어리,52110,418641984,2015,"['드라마', '가족']",0
134954,비밀,50196,369339300,2015,"['미스터리', '드라마']",0
128392,라스트위치헌터,49558,345219000,2015,"['액션', '모험', '판타지']",0
130957,스트레이트아웃오브컴턴,48844,412749800,2015,['드라마'],0
149727,이스케이프,47760,365265000,2015,['액션'],0
95327,이스케이프,47760,365265000,2015,"['액션', '스릴러']",0
111990,크림슨피크,46411,377338400,2015,"['판타지', '스릴러']",0
118954,아델라인:멈춰진시간,40096,310087419,2015,"['드라마', '멜로/로맨스']",0
130341,타이밍,38232,288311800,2015,['애니메이션'],0
130943,위아유어프렌즈,37853,298996400,2015,"['드라마', '멜로/로맨스']",0
143464,팔로우,33509,277989143,2015,['스릴러'],0
124243,나를미치게하는여자,33380,237669700,2015,"['코미디', '멜로/로맨스']",0
138576,춘희막이,29539,205578965,2015,['다큐멘터리'],0
139523,앙:단팥인생이야기,27590,219663862,2015,['드라마'],0
125411,라자루스,27445,215951800,2015,"['공포', '스릴러']",0
136611,몬스터헌트,27310,200707000,2015,"['판타지', '액션', '모험']",0
144089,트래쉬,25532,183546913,2015,['액션'],0
137834,레전드오브래빗:불의전설,24111,178371100,2015,"['애니메이션', '액션', '모험']",0
138256,드래곤볼Z:부활의F,23294,176019000,2015,"['액션', '모험', '애니메이션']",0
102934,차일드44,21604,168643231,2015,"['드라마', '스릴러']",0
135859,난그녀와키스했다,20056,155762798,2015,['코미디'],0
122494,라이프,19596,155668185,2015,['드라마'],0
114278,리그레션,18057,141042885,2015,['스릴러'],0
130755,어떤살인,17190,137025800,2015,"['범죄', '스릴러']",0
130956,어바웃리키,16475,123069900,2015,['드라마'],0
143282,나쁜나라,16368,111080400,2015,['다큐멘터리'],0
137620,순교,16097,115342000,2015,['다큐멘터리'],0
133000,어느하녀의일기,14891,114051900,2015,['드라마'],0
134133,하나와앨리스:살인사건,14491,114452100,2015,['애니메이션'],0
129046,리틀보이,14343,100778300,2015,"['드라마', '전쟁']",0
139675,호비와엄마나무섬의비밀,14234,97809500,2015,"['애니메이션', '가족']",0
141421,"안녕,전우치!도술로봇대결전",13055,92435600,2015,['애니메이션'],0
134830,온리유,12990,96822200,2015,"['멜로/로맨스', '코미디']",0
113302,폴라로이드,12457,82417500,2015,"['가족', '드라마']",0
153626,폴라로이드,12457,82417500,2015,"['공포', '스릴러']",0
136660,검은손,11650,89815665,2015,['공포'],0
136890,에이미,11258,93166400,2015,['다큐멘터리'],0
146141,에이미,11258,93166400,2015,['멜로/로맨스'],0
121783,퇴마전:마령검의비밀,10922,65107000,2015,"['판타지', '드라마']",0
101228,제7기사단,10710,80160964,2015,"['액션', '모험']",0
142817,슈퍼레이서엔지,10612,73587800,2015,['애니메이션'],0
137347,리틀포레스트2:겨울과봄,10557,81416544,2015,['드라마'],0
118943,나의어머니,10060,76821651,2015,['드라마'],0
137876,위선자들,9566,65152600,2015,['드라마'],0
118308,슬로우웨스트,9491,72521700,2015,"['액션', '스릴러', '서부']",0
47360,엑시덴탈러브,9454,73820847,2015,"['코미디', '멜로/로맨스']",0
133253,명량:회오리바다를향하여,8897,64170500,2015,['다큐멘터리'],0
137911,더기프트,8864,67450248,2015,"['미스터리', '스릴러']",0
135896,경계의저편:I'LLBEHERE-미래편-,8579,63212000,2015,"['애니메이션', '판타지', '모험']",0
141418,기적의피아노,8567,63003800,2015,['다큐멘터리'],0
168803,기적의피아노,8567,63003800,2015,['다큐멘터리'],0
100808,앨리스:원더랜드에서온소년,8341,61214100,2015,"['판타지', '공포', '멜로/로맨스']",0
118980,슬리핑위드아더피플,8252,65868300,2015,"['코미디', '멜로/로맨스']",0
135015,미스트리스아메리카,7649,62826800,2015,"['코미디', '드라마']",0
145111,꾸루꾸루와친구들:무지개나무의비밀,7345,51367500,2015,['애니메이션'],0
99780,돼지같은여자,7238,52852400,2015,['멜로/로맨스'],0
119410,챔피언프로그램,6301,48323400,2015,['드라마'],0
133231,맛있는택배,6276,31122000,2015,['멜로/로맨스'],0
139488,마카담스토리,5992,48225900,2015,"['드라마', '코미디']",0
145446,서태지밴드콘서트투어'콰이어트나이트',5908,52669600,2015,['공연실황'],0
138502,디판,5786,42685400,2015,['드라마'],0
114262,스트레인저랜드,5209,39778200,2015,"['드라마', '스릴러']",0
129069,시티즌포,5196,38663400,2015,['다큐멘터리'],0
130843,암살교실,5097,40197700,2015,"['액션', '코미디']",0
135309,암살교실,5097,40197700,2015,"['애니메이션', '액션']",0
136698,세상끝의사랑,4746,37203300,2015,['멜로/로맨스'],0
130939,노크노크,4024,33317500,2015,"['공포', '스릴러']",0
118926,미스터하이네켄,3711,29494300,2015,"['액션', '범죄', '스릴러']",0
135895,경계의저편:I'LLBEHERE-과거편-,3579,25700000,2015,['애니메이션'],0
116910,"나의아들,나의어머니",3543,25789800,2015,['다큐멘터리'],0
143264,맛있는비행,3141,16041000,2015,['멜로/로맨스'],0
147367,카르멘,3118,6497000,2015,['공연실황'],0
155821,카르멘,3118,6497000,2015,['애니메이션'],0
147367,카르멘,1438,36335500,2015,['공연실황'],0
155821,카르멘,1438,36335500,2015,['애니메이션'],0
102862,와일드카드,3109,23712000,2015,"['범죄', '드라마', '스릴러', '액션']",0
125446,재키앤라이언,3011,23288000,2015,['드라마'],0
100961,나이트오브컵스,2844,21438500,2015,"['드라마', '멜로/로맨스']",0
134576,세컨드마더,2835,20666000,2015,['드라마'],0
135705,택시,2658,18732100,2015,['드라마'],0
153267,택시,2658,18732100,2015,['코미디'],0
114266,에브리띵윌비파인,2637,19656500,2015,['드라마'],0
137260,더크로니클:뮤턴트의반격,2613,20126500,2015,"['액션', 'SF', '서스펜스']",0
148554,아이다,2501,38416500,2015,['다큐멘터리'],0
150550,피가로의결혼,2415,49932500,2015,['공연실황'],0
143270,마농,2177,28690500,2015,['공연실황'],0
156051,하루,2151,14883500,2015,['드라마'],0
143509,"그녀,잉그리드버그만",2124,14068900,2015,['다큐멘터리'],0
127372,어떤이의꿈,2090,16971600,2015,['드라마'],0
145478,아이다라스칼라,1908,41041000,2015,['공연실황'],0
137584,허니문,1774,9996000,2015,['스릴러'],0
138204,필름시대사랑,1605,12658000,2015,['드라마'],0
135011,캅카,1581,8838000,2015,['스릴러'],0
118732,개:dogeatdog,1505,11970000,2015,"['범죄', '드라마']",0
141469,라트라비아타,1274,20795500,2015,[],0
158744,라트라비아타,1274,20795500,2015,['공연실황'],0
143639,라스트탱고,1262,10063500,2015,['다큐멘터리'],0
133177,나는야한여자가좋다3,1031,6289000,2015,"['멜로/로맨스', '에로']",0
93628,코인라커,1008,7043500,2015,"['느와르', '드라마']",0
139600,나도때론포르노그라피의주인공이고싶다,961,6148000,2015,['멜로/로맨스'],0
133132,젊은엄마:내나이가어때서,916,4515000,2015,['드라마'],0
145840,커밍홈,911,5531000,2015,['드라마'],0
139105,7공주대리운전,894,4308000,2015,['코미디'],0
148696,카발레리아루스티카나&팔리아치,879,20914500,2015,['공연실황'],0
144436,오디세오,862,12000000,2015,['공연실황'],0
126001,기화,831,5753500,2015,"['드라마', '코미디']",0
141411,젊은엄마3,820,4137000,2015,['멜로/로맨스'],0
143322,파우스트,819,16017500,2015,['공연실황'],0
153403,파우스트,819,16017500,2015,['공연실황'],0
138596,짓2:붉은낙타,807,4292000,2015,"['멜로/로맨스', '스릴러']",0
141419,마님,791,4088000,2015,['멜로/로맨스'],0
133047,없던일,772,3799000,2015,['드라마'],0
142025,젊은처제,770,4913000,2015,"['멜로/로맨스', '코미디']",0
140835,도쿄아포칼립스:최후의결전,748,3935000,2015,"['액션', '코미디']",0
113376,말하지못한비밀,742,4642000,2015,['드라마'],0
141477,호프만이야기,737,17796000,2015,[],0
138599,해에게서소년에게,675,4549500,2015,['드라마'],0
137350,화장실의피에타,674,5203000,2015,"['드라마', '멜로/로맨스']",0
145477,내친구의아내,622,4493000,2015,"['멜로/로맨스', '드라마']",0
133076,전망좋은집2,605,3032000,2015,"['멜로/로맨스', '드라마']",0
133111,남편만몰라요,601,2995000,2015,"['멜로/로맨스', '코미디']",0
145247,착한처제,588,3723000,2015,['드라마'],0
143281,1944,580,2920000,2015,"['전쟁', '액션', '드라마']",0
143128,위대한유산,574,9252000,2015,[],0
155368,위대한유산,574,9252000,2015,['범죄'],0
141425,맛2,569,2852000,2015,"['멜로/로맨스', '드라마']",0
141959,이바라키의여름,568,3711500,2015,"['드라마', '다큐멘터리']",0
140118,고백,568,2847000,2015,"['미스터리', '드라마']",0
151325,고백,568,2847000,2015,['드라마'],0
145479,용주골,562,2823000,2015,"['멜로/로맨스', '드라마']",0
143215,감금의시간,555,3310000,2015,"['스릴러', '드라마']",0
143304,욜란타&푸른수염의성,551,13431000,2015,[],0
143312,고시원,524,3380000,2015,[],0
141416,포장마차,520,2617000,2015,"['코미디', '멜로/로맨스']",0
133056,새폴더2,518,3352000,2015,"['드라마', '코미디']",0
143291,유부녀들,516,3405000,2015,"['멜로/로맨스', '드라마']",0
133128,미궁:비밀애,513,2642000,2015,"['멜로/로맨스', '스릴러']",0
130739,미션:톱스타를훔쳐라,512,3157000,2015,"['코미디', '액션']",0
143275,호수의여인,504,11524500,2015,['공연실황'],0
133057,애인,485,2594000,2015,['멜로/로맨스'],0
143265,수상한미용실,474,2403000,2015,['멜로/로맨스'],0
134826,음란한가족,473,2301000,2015,"['코미디', '드라마', '가족']",0
137920,란제리살인사건,472,2295000,2015,['미스터리'],0
135888,솔로몬의위증전편:사건,455,3663500,2015,"['서스펜스', '미스터리']",0
135889,솔로몬의위증후편:재판,430,3590000,2015,"['서스펜스', '미스터리']",0
139610,그리울련,429,2210000,2015,"['판타지', '멜로/로맨스']",0
143313,맛있는덫-정사,426,2227000,2015,['멜로/로맨스'],0
123559,몽골리안프린세스,424,3254000,2015,"['멜로/로맨스', '드라마']",0
144442,모텔,420,2182000,2015,"['멜로/로맨스', '미스터리']",0
143314,위험한섹스,419,2249000,2015,"['멜로/로맨스', '스릴러']",0
143259,핫섹토크,411,2143000,2015,['멜로/로맨스'],0
100023,부곡하와이,409,2822300,2015,['드라마'],0
143222,한양기방춘향뎐,400,2085000,2015,['멜로/로맨스'],0
139676,은밀한방문자,397,2091000,2015,"['멜로/로맨스', '스릴러']",0
145421,위험한중독,388,2117000,2015,['드라마'],0
145340,한양기방명기전,383,2048000,2015,['멜로/로맨스'],0
140618,설지,378,2839100,2015,['드라마'],0
133075,외출,371,2090000,2015,['멜로/로맨스'],0
139837,외출,371,2090000,2015,[],0
144122,맛있는정사:오피스와이프,368,1929000,2015,['멜로/로맨스'],0
143308,아내의애인,363,2123000,2015,['멜로/로맨스'],0
144546,아내의애인,363,2123000,2015,['드라마'],0
144313,친구엄마,359,2057000,2015,['드라마'],0
144313,친구엄마,1,9000,2015,['드라마'],0
141489,엄마친구,355,1771000,2015,['멜로/로맨스'],0
118986,굿바이그리고헬로우,297,2614000,2015,['드라마'],0
143230,전원일기:젖소농장새댁,274,1407000,2015,['멜로/로맨스'],0
145441,공즉시색,271,1478000,2015,['멜로/로맨스'],0
133131,권법형사:차이나타운,257,1405000,2015,"['액션', '범죄']",0
124262,스파이서바이버,243,1544000,2015,"['액션', '스릴러']",0
134878,미션스쿨,152,951000,2015,['드라마'],0
135008,가위:수면마비의기억,152,1054000,2015,['다큐멘터리'],0
143211,펜잔스의해적,145,2602000,2015,['공연실황'],0
123535,퀴어영화나비:어른들의일,135,943000,2015,['드라마'],0
145439,완벽한사육:인간사냥,130,1132000,2015,"['액션', '공포', '스릴러']",0
135601,탄트라섹스무삭제판,117,593000,2015,"['에로', '멜로/로맨스']",0
139375,슬픈남자,109,749000,2015,"['액션', '멜로/로맨스']",0
143285,갈리폴리상륙작전,108,927000,2015,"['전쟁', '액션', '드라마']",0
145946,연인들,64,459000,2015,"['드라마', '코미디', '가족', '스릴러']",0
138261,쾌락지구X,60,300000,2015,['드라마'],0
140126,섹시한마담의은밀한과거,60,300000,2015,[],0
133151,속옷입기싫어하는유이,54,270000,2015,[],0
133154,탐스러운선생님의향기,54,270000,2015,[],0
140106,단지처3:위험한과외,54,270000,2015,[],0
140105,노팬티카페의여자,54,270000,2015,[],0
140104,사랑의난,54,270000,2015,[],0
141498,폭풍정사,54,270000,2015,['멜로/로맨스'],0
143325,비키니모델아카데미,54,270000,2015,"['코미디', '드라마']",0
135957,비밀:아내의남자,54,270000,2015,"['드라마', '스릴러']",0
139646,아내가사랑한여름-정사,54,270000,2015,[],0
133049,어떤가족,50,280000,2015,['드라마'],0
137249,스나이퍼,47,289000,2015,"['액션', '스릴러']",0
141153,신의전쟁,47,289000,2015,"['액션', '모험', '판타지']",0
140444,정글,40,200000,2015,[],0
146611,정글,40,200000,2015,['드라마'],0
157258,정글,40,200000,2015,['드라마'],0
76294,욕정이활활,37,262000,2015,['드라마'],0
148136,몬스터,20,140000,2015,"['드라마', '스릴러']",0
141493,비서실여직원들과의교환섹스,10,100000,2015,"['멜로/로맨스', '스릴러']",0
143341,흔들리는떡국열차무삭제판,10,40000,2015,['멜로/로맨스'],0
152601,그녀의섹스테크닉,10,100000,2015,['멜로/로맨스'],0
140726,스카이아크:지구최후의날,10,100000,2015,"['액션', '모험', 'SF']",0
145373,무녀의탐스러운육체,10,100000,2015,"['멜로/로맨스', '액션']",0
145372,노리개가된아내,10,100000,2015,"['멜로/로맨스', '드라마']",0
141480,타부:금지된사랑,8,72000,2015,['멜로/로맨스'],0
126077,구울,5,38000,2015,"['공포', '스릴러']",0
140012,나이트비포,2,12000,2015,['코미디'],0
160154,너바나,2,18000,2015,"['코미디', '드라마']",0
138419,언내추럴,2,12000,2015,"['액션', '공포', '스릴러']",0
148504,다크,2,18000,2015,"['드라마', '공포', '스릴러']",0
138244,킬러,2,15000,2015,['범죄'],0
146600,킬러,2,15000,2015,"['드라마', '코미디']",0
143794,피그,2,14000,2015,['애니메이션'],0
148109,피그,2,14000,2015,['드라마'],0
138769,에코스오브워,2,14000,2015,"['드라마', '스릴러', '서부']",0
140241,슈퍼히어로어벤져,1,4000,2015,"['액션', '모험', '판타지', 'SF']",0
143240,소림사무림탐정-대흥도방,1,4000,2015,"['액션', '스릴러']",0
143210,소림사:무림절대고수,1,4000,2015,"['액션', '스릴러']",0
144433,400데이즈,1,5000,2015,"['SF', '스릴러']",0
143238,오퍼레이터,1,5000,2015,"['범죄', '액션']",0
145620,오퍼레이터,1,5000,2015,[],0
149335,오퍼레이터,1,5000,2015,[],0
126070,프레셔,1,10000,2015,"['스릴러', '공포']",0
144903,황진이,1,5000,2015,"['멜로/로맨스', '드라마']",0
135978,더타겟,1,9000,2015,['액션'],0
145636,배트맨v슈퍼맨:섹시히어로즈의탄생,1,5000,2015,"['SF', '액션']",0
143219,목욕탕그녀와알바남,1,5000,2015,['멜로/로맨스'],0
145428,다다미방의정사,1,8000,2015,[],0
143345,그의몸에사랑을느끼다-육체,1,5000,2015,[],0
142571,매치,1,5000,2015,['드라마'],0
141465,전쟁의신,1,9000,2015,"['전쟁', '액션']",0
143311,카페알바와의정사,1,5000,2015,[],0
140245,호프로스트,1,5000,2015,"['드라마', '스릴러']",0
137712,런어웨이-72,1,5000,2015,['스릴러'],0
143334,나쁜수업,1,5000,2015,['드라마'],0
138070,나를찾아봐,1,5000,2015,['공포'],0
143320,강한건당신의키스-체취,1,5000,2015,['에로'],0
139723,1941:세바스토폴상륙작전,1,8000,2015,"['드라마', '멜로/로맨스']",0
139868,데스가즘,1,5000,2015,"['코미디', '공포']",0
137264,헤이라이드:죽음의마을,1,5000,2015,"['공포', '액션', '스릴러']",0
140280,클로즈레인지,1,5000,2015,"['액션', '범죄']",0
141497,쥬라기헌터,1,5000,2015,['액션'],0
141484,불륜여행-몸을포개며,1,5000,2015,[],0
140129,닌자헌터-사냥의시작,1,5000,2015,['액션'],0
140198,아이언걸2-얼티메이트웨폰,1,5000,2015,['액션'],0
141468,그녀가그녀를사랑할때,1,5000,2015,[],0
141472,투큰,1,5000,2015,['코미디'],0
142112,올아메리칸:비키니카워시,1,5000,2015,['코미디'],0
142801,해피프렌치섹스,1,7000,2015,"['드라마', '코미디', '멜로/로맨스']",0
145363,음란한채무-목소리,1,5000,2015,[],0
145357,인류멸종-좀비바이러스,1,8000,2015,"['드라마', '공포']",0
145352,살인게임,1,5000,2015,['액션'],0
140282,컨트랙티드2,1,8000,2015,"['드라마', '공포', '스릴러']",0
133448,파괴자,1,5000,2015,['액션'],0
